Time,Sx,Sy,Sz,Hx,Hy,Hz
0,0,0,1,0,0,0.251327412
0.00666889,7.02E-06,-0.008380252,0.999964885,1.256637061,0,0.251327412
0.013337779,2.81E-05,-0.016759912,0.999859542,1.256637061,0,0.251327412
0.020006669,6.32E-05,-0.025138347,0.99968398,1.256637061,0,0.251327412
0.026675559,0.000112358,-0.033514947,0.99943821,1.256637061,0,0.251327412
0.033344448,0.00017555,-0.041889099,0.999122251,1.256637061,0,0.251327412
0.040013338,0.000252775,-0.050260191,0.998736126,1.256637061,0,0.251327412
0.046682227,0.000344027,-0.058627612,0.998279863,1.256637061,0,0.251327412
0.053351117,0.000449301,-0.066990751,0.997753495,1.256637061,0,0.251327412
0.060020007,0.000568588,-0.075348997,0.997157062,1.256637061,0,0.251327412
0.066688896,0.000701879,-0.083701739,0.996490605,1.256637061,0,0.251327412
0.073357786,0.000849165,-0.092048368,0.995754175,1.256637061,0,0.251327412
0.080026676,0.001010435,-0.100388274,0.994947824,1.256637061,0,0.251327412
0.086695565,0.001185677,-0.108720848,0.994071613,1.256637061,0,0.251327412
0.093364455,0.001374879,-0.11704548,0.993125604,1.256637061,0,0.251327412
0.100033344,0.001578027,-0.125361564,0.992109867,1.256637061,0,0.251327412
0.106702234,0.001795105,-0.133668491,0.991024476,1.256637061,0,0.251327412
0.113371124,0.002026098,-0.141965656,0.98986951,1.256637061,0,0.251327412
0.120040013,0.002270989,-0.150252451,0.988645054,1.256637061,0,0.251327412
0.126708903,0.00252976,-0.158528272,0.987351198,1.256637061,0,0.251327412
0.133377793,0.002802393,-0.166792514,0.985988034,1.256637061,0,0.251327412
0.140046682,0.003088867,-0.175044573,0.984555664,1.256637061,0,0.251327412
0.146715572,0.003389162,-0.183283848,0.983054192,1.256637061,0,0.251327412
0.153384461,0.003703255,-0.191509735,0.981483727,1.256637061,0,0.251327412
0.160053351,0.004031123,-0.199721635,0.979844385,1.256637061,0,0.251327412
0.166722241,0.004372743,-0.207918947,0.978136284,1.256637061,0,0.251327412
0.17339113,0.00472809,-0.216101073,0.97635955,1.256637061,0,0.251327412
0.18006002,0.005097137,-0.224267415,0.974514313,1.256637061,0,0.251327412
0.18672891,0.005479859,-0.232417377,0.972600706,1.256637061,0,0.251327412
0.193397799,0.005876226,-0.240550363,0.970618871,1.256637061,0,0.251327412
0.200066689,0.00628621,-0.248665779,0.968568952,1.256637061,0,0.251327412
0.206735579,0.00670978,-0.256763033,0.966451098,1.256637061,0,0.251327412
0.213404468,0.007146907,-0.264841533,0.964265464,1.256637061,0,0.251327412
0.220073358,0.007597558,-0.272900689,0.962012209,1.256637061,0,0.251327412
0.226742247,0.0080617,-0.280939913,0.9596915,1.256637061,0,0.251327412
0.233411137,0.008539299,-0.288958617,0.957303504,1.256637061,0,0.251327412
0.240080027,0.009030321,-0.296956215,0.954848396,1.256637061,0,0.251327412
0.246748916,0.009534729,-0.304932124,0.952326356,1.256637061,0,0.251327412
0.253417806,0.010052486,-0.312885761,0.949737568,1.256637061,0,0.251327412
0.260086696,0.010583556,-0.320816545,0.947082221,1.256637061,0,0.251327412
0.266755585,0.011127898,-0.328723897,0.944360508,1.256637061,0,0.251327412
0.273424475,0.011685474,-0.336607239,0.941572629,1.256637061,0,0.251327412
0.280093364,0.012256242,-0.344465995,0.938718788,1.256637061,0,0.251327412
0.286762254,0.012840162,-0.352299592,0.935799192,1.256637061,0,0.251327412
0.293431144,0.013437189,-0.360107457,0.932814055,1.256637061,0,0.251327412
0.300100033,0.014047281,-0.36788902,0.929763595,1.256637061,0,0.251327412
0.306768923,0.014670393,-0.375643712,0.926648035,1.256637061,0,0.251327412
0.313437813,0.01530648,-0.383370968,0.923467602,1.256637061,0,0.251327412
0.320106702,0.015955494,-0.391070222,0.920222529,1.256637061,0,0.251327412
0.326775592,0.016617389,-0.398740913,0.916913053,1.256637061,0,0.251327412
0.333444481,0.017292117,-0.40638248,0.913539415,1.256637061,0,0.251327412
0.340113371,0.017979628,-0.413994365,0.910101862,1.256637061,0,0.251327412
0.346782261,0.018679871,-0.421576013,0.906600644,1.256637061,0,0.251327412
0.35345115,0.019392796,-0.429126868,0.903036018,1.256637061,0,0.251327412
0.36012004,0.020118351,-0.436646381,0.899408245,1.256637061,0,0.251327412
0.36678893,0.020856482,-0.444134,0.895717588,1.256637061,0,0.251327412
0.373457819,0.021607137,-0.451589181,0.891964317,1.256637061,0,0.251327412
0.380126709,0.022370259,-0.459011378,0.888148707,1.256637061,0,0.251327412
0.386795599,0.023145793,-0.466400049,0.884271037,1.256637061,0,0.251327412
0.393464488,0.023933682,-0.473754654,0.880331589,1.256637061,0,0.251327412
0.400133378,0.02473387,-0.481074657,0.876330651,1.256637061,0,0.251327412
0.406802267,0.025546297,-0.488359522,0.872268516,1.256637061,0,0.251327412
0.413471157,0.026370904,-0.495608717,0.86814548,1.256637061,0,0.251327412
0.420140047,0.027207631,-0.502821714,0.863961845,1.256637061,0,0.251327412
0.426808936,0.028056417,-0.509997985,0.859717915,1.256637061,0,0.251327412
0.433477826,0.0289172,-0.517137005,0.855414001,1.256637061,0,0.251327412
0.440146716,0.029789916,-0.524238255,0.851050418,1.256637061,0,0.251327412
